ac_id,us_id,epic_id,squad,owner_role,estimate_points,phase_primary,phase_secondary,priority,moscow,release,requirement_type,nfr_metric,nfr_target,depends_on_epics,depends_on_us,depends_on_acs,test_layer_required,min_automated_tests,framework_tags,control_clause_ids,requirement_statement,objective,preconditions,verification_procedure,expected_result,edge_cases,suggested_tc_primary,suggested_tc_negative,automation_hints,architecture_refs
AC-DG-08-002-02,US-DG-08-002,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Disagreements resolve to `UNCERTAIN` per reconcile rules (Architecture §3.3).,Verify AC-DG-08-002-02: Disagreements resolve to `UNCERTAIN` per reconcile rules (Architecture §3.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-002-02,TC-DG-08-002-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-002-02"") or Xray/TestRail key == AC-DG-08-002-02",Architecture §3.3
AC-DG-08-003-01,US-DG-08-003,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"`cross_layer_findings` list includes mapped frameworks + composite severity rationale (Architecture §3.4, §4.2).","Verify AC-DG-08-003-01: `cross_layer_findings` list includes mapped frameworks + composite severity rationale (Architecture §3.4, §4.2).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-003-01,TC-DG-08-003-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-003-01"") or Xray/TestRail key == AC-DG-08-003-01","Architecture §3.4, §4.2"
AC-DG-08-003-02,US-DG-08-003,EPIC-DG-08,compliance-engine,applied_ml_engineer,5,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Executive report section highlights top cross-layer items (Architecture §18.1 item 7).,Verify AC-DG-08-003-02: Executive report section highlights top cross-layer items (Architecture §18.1 item 7).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-003-02,TC-DG-08-003-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-003-02"") or Xray/TestRail key == AC-DG-08-003-02",Architecture §18.1 item 7
AC-DG-08-004-01,US-DG-08-004,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Batch size target 8–12 controls with clustering on `scope_tags` + embedding similarity (Architecture §31.3).,Verify AC-DG-08-004-01: Batch size target 8–12 controls with clustering on `scope_tags` + embedding similarity (Architecture §31.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-004-01,TC-DG-08-004-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-004-01"") or Xray/TestRail key == AC-DG-08-004-01",Architecture §31.3
AC-DG-08-004-02,US-DG-08-004,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Feature flag `ATHENA_PER_CONTROL_SEND` defaults off (Architecture §23.1 Q1).,Verify AC-DG-08-004-02: Feature flag `ATHENA_PER_CONTROL_SEND` defaults off (Architecture §23.1 Q1).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-004-02,TC-DG-08-004-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-004-02"") or Xray/TestRail key == AC-DG-08-004-02",Architecture §23.1 Q1
AC-DG-08-005-01,US-DG-08-005,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Evidence segments use boundary markers in prompts (Architecture §20.2).,Verify AC-DG-08-005-01: Evidence segments use boundary markers in prompts (Architecture §20.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-005-01,TC-DG-08-005-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-005-01"") or Xray/TestRail key == AC-DG-08-005-01",Architecture §20.2
AC-DG-08-005-02,US-DG-08-005,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"Outputs parsed strictly to Pydantic models; free-form discarded (Architecture §6.4, §20.2).","Verify AC-DG-08-005-02: Outputs parsed strictly to Pydantic models; free-form discarded (Architecture §6.4, §20.2).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-005-02,TC-DG-08-005-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-005-02"") or Xray/TestRail key == AC-DG-08-005-02","Architecture §6.4, §20.2"
AC-DG-08-006-01,US-DG-08-006,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,`compliance_summary` persisted with per-framework pass/fail/partial/NA counts (Architecture §4.2).,Verify AC-DG-08-006-01: `compliance_summary` persisted with per-framework pass/fail/partial/NA counts (Architecture §4.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-006-01,TC-DG-08-006-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-006-01"") or Xray/TestRail key == AC-DG-08-006-01",Architecture §4.2
AC-DG-08-006-02,US-DG-08-006,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Scoring weights honour `severity_weight` on controls (Architecture §16.2).,Verify AC-DG-08-006-02: Scoring weights honour `severity_weight` on controls (Architecture §16.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-006-02,TC-DG-08-006-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-006-02"") or Xray/TestRail key == AC-DG-08-006-02",Architecture §16.2
AC-DG-08-006-03,US-DG-08-006,EPIC-DG-08,compliance-engine,applied_ml_engineer,2,L10,L11/L12,P2,Could,Post-MVP,Functional,,,,,,unit+integration,1,,,UNCERTAIN ratio >30% triggers report banner + optional webhook (Architecture §8.4).,Verify AC-DG-08-006-03: UNCERTAIN ratio >30% triggers report banner + optional webhook (Architecture §8.4).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-08-006-03,TC-DG-08-006-03.2,"pytest marker @pytest.mark.req(""AC-DG-08-006-03"") or Xray/TestRail key == AC-DG-08-006-03",Architecture §8.4
AC-DG-08-007-01,US-DG-08-007,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,"`job_config.locale` or tenant default selects `zh`, `en`, `bilingual` modes (product schema).","Verify AC-DG-08-007-01: `job_config.locale` or tenant default selects `zh`, `en`, `bilingual` modes (product schema).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-007-01,TC-DG-08-007-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-007-01"") or Xray/TestRail key == AC-DG-08-007-01",Architecture_Design.md (see product spec)
AC-DG-08-007-02,US-DG-08-007,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,EPIC-DG-10,,,unit+integration,1,,,Bilingual mode renders primary + secondary column in finding tables (EPIC-DG-10).,Verify AC-DG-08-007-02: Bilingual mode renders primary + secondary column in finding tables (EPIC-DG-10).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-007-02,TC-DG-08-007-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-007-02"") or Xray/TestRail key == AC-DG-08-007-02",Architecture_Design.md (see product spec)
AC-DG-08-007-03,US-DG-08-007,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,LLM routing prefers Qwen/DeepSeek for Chinese narrative when deployment requires (Architecture §13.1; Business doc §12).,Verify AC-DG-08-007-03: LLM routing prefers Qwen/DeepSeek for Chinese narrative when deployment requires (Architecture §13.1; Business doc §12).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-007-03,TC-DG-08-007-03.2,"pytest marker @pytest.mark.req(""AC-DG-08-007-03"") or Xray/TestRail key == AC-DG-08-007-03",Architecture §13.1; Business doc §12
AC-DG-08-008-01,US-DG-08-008,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Athena code path uses MMR with documented lambda; falls back to plain top-K if disabled by flag.,Verify AC-DG-08-008-01: Athena code path uses MMR with documented lambda; falls back to plain top-K if disabled by flag.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-008-01,TC-DG-08-008-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-008-01"") or Xray/TestRail key == AC-DG-08-008-01",Architecture_Design.md (see product spec)
AC-DG-08-008-02,US-DG-08-008,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,EPIC-DG-11,,,unit+integration,1,,,Retrieved chunk ids logged in reasoning trace redacted excerpt metadata only (EPIC-DG-11).,Verify AC-DG-08-008-02: Retrieved chunk ids logged in reasoning trace redacted excerpt metadata only (EPIC-DG-11).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-008-02,TC-DG-08-008-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-008-02"") or Xray/TestRail key == AC-DG-08-008-02",Architecture_Design.md (see product spec)
AC-DG-08-008-03,US-DG-08-008,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,NIST,,Deterministic tie-break on chunk id ordering when scores tie (`temperature=0` path).,Verify AC-DG-08-008-03: Deterministic tie-break on chunk id ordering when scores tie (`temperature=0` path).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-008-03,TC-DG-08-008-03.2,"pytest marker @pytest.mark.req(""AC-DG-08-008-03"") or Xray/TestRail key == AC-DG-08-008-03",Architecture_Design.md (see product spec)
AC-DG-08-009-01,US-DG-08-009,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Failed batch increments `error_log` and can retry batch only without re-running completed batches (Architecture §31.3–31.4).,Verify AC-DG-08-009-01: Failed batch increments `error_log` and can retry batch only without re-running completed batches (Architecture §31.3–31.4).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-009-01,TC-DG-08-009-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-009-01"") or Xray/TestRail key == AC-DG-08-009-01",Architecture §31.3–31.4
AC-DG-08-009-02,US-DG-08-009,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"After max batch retries, remaining controls marked `UNCERTAIN` with explicit reason code.","Verify AC-DG-08-009-02: After max batch retries, remaining controls marked `UNCERTAIN` with explicit reason code.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-009-02,TC-DG-08-009-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-009-02"") or Xray/TestRail key == AC-DG-08-009-02",Architecture_Design.md (see product spec)
AC-DG-08-009-03,US-DG-08-009,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,EPIC-DG-01,,,unit+integration,1,,,Checkpoint state after each successful batch is durable (EPIC-DG-01).,Verify AC-DG-08-009-03: Checkpoint state after each successful batch is durable (EPIC-DG-01).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-009-03,TC-DG-08-009-03.2,"pytest marker @pytest.mark.req(""AC-DG-08-009-03"") or Xray/TestRail key == AC-DG-08-009-03",Architecture_Design.md (see product spec)
AC-DG-08-010-01,US-DG-08-010,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,NA requires `na_reason` enum + short text; empty NA rejected by schema.,Verify AC-DG-08-010-01: NA requires `na_reason` enum + short text; empty NA rejected by schema.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces. | 4. Execute negative path and assert stable error_code with no side effects.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-010-01,TC-DG-08-010-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-010-01"") or Xray/TestRail key == AC-DG-08-010-01",Architecture_Design.md (see product spec)
AC-DG-08-010-02,US-DG-08-010,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Layer relevance from `PolicyControl` respected — e.g. pure cloud control skips code-only evidence requirement (Architecture §16.2).,Verify AC-DG-08-010-02: Layer relevance from `PolicyControl` respected — e.g. pure cloud control skips code-only evidence requirement (Architecture §16.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-010-02,TC-DG-08-010-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-010-02"") or Xray/TestRail key == AC-DG-08-010-02",Architecture §16.2
AC-DG-08-010-03,US-DG-08-010,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,NA rate anomalies (>40% in a framework) flagged for product review dataset (eval hook).,Verify AC-DG-08-010-03: NA rate anomalies (>40% in a framework) flagged for product review dataset (eval hook).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-010-03,TC-DG-08-010-03.2,"pytest marker @pytest.mark.req(""AC-DG-08-010-03"") or Xray/TestRail key == AC-DG-08-010-03",Architecture_Design.md (see product spec)
AC-DG-08-011-01,US-DG-08-011,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"Finding schema includes machine-readable evidence grade (e.g. `direct_code_ref`, `config_only`, `heuristic`).","Verify AC-DG-08-011-01: Finding schema includes machine-readable evidence grade (e.g. `direct_code_ref`, `config_only`, `heuristic`).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-011-01,TC-DG-08-011-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-011-01"") or Xray/TestRail key == AC-DG-08-011-01",Architecture_Design.md (see product spec)
AC-DG-08-011-02,US-DG-08-011,EPIC-DG-08,compliance-engine,applied_ml_engineer,5,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Cross-layer findings require ≥2 layers’ evidence refs or downgrade severity (Architecture §3.4 spirit).,Verify AC-DG-08-011-02: Cross-layer findings require ≥2 layers’ evidence refs or downgrade severity (Architecture §3.4 spirit).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-011-02,TC-DG-08-011-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-011-02"") or Xray/TestRail key == AC-DG-08-011-02",Architecture §3.4 spirit
AC-DG-08-011-03,US-DG-08-011,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,EPIC-DG-12,,,unit+integration,1,,,UI and API expose same field (EPIC-DG-12).,Verify AC-DG-08-011-03: UI and API expose same field (EPIC-DG-12).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-011-03,TC-DG-08-011-03.2,"pytest marker @pytest.mark.req(""AC-DG-08-011-03"") or Xray/TestRail key == AC-DG-08-011-03",Architecture_Design.md (see product spec)
AC-DG-08-012-01,US-DG-08-012,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"On `ContextLengthError`, compactor reduces prior steps per §10.3 and retries bounded times.","Verify AC-DG-08-012-01: On `ContextLengthError`, compactor reduces prior steps per §10.3 and retries bounded times.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-012-01,TC-DG-08-012-01.2,"pytest marker @pytest.mark.req(""AC-DG-08-012-01"") or Xray/TestRail key == AC-DG-08-012-01",Architecture_Design.md (see product spec)
AC-DG-08-012-02,US-DG-08-012,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Compaction events logged with before/after token counts (redacted trace).,Verify AC-DG-08-012-02: Compaction events logged with before/after token counts (redacted trace).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-012-02,TC-DG-08-012-02.2,"pytest marker @pytest.mark.req(""AC-DG-08-012-02"") or Xray/TestRail key == AC-DG-08-012-02",Architecture_Design.md (see product spec)
AC-DG-08-012-03,US-DG-08-012,EPIC-DG-08,compliance-engine,applied_ml_engineer,3,L10,L11/L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"If still failing, control marked `UNCERTAIN` with `error_code=CONTEXT_LIMIT`.","Verify AC-DG-08-012-03: If still failing, control marked `UNCERTAIN` with `error_code=CONTEXT_LIMIT`.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-08.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-08-012-03,TC-DG-08-012-03.2,"pytest marker @pytest.mark.req(""AC-DG-08-012-03"") or Xray/TestRail key == AC-DG-08-012-03",Architecture_Design.md (see product spec)
AC-DG-09-001-01,US-DG-09-001,EPIC-DG-09,remediation-reporting,security_engineer,3,L11,L12,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Patches never auto-apply; include `test_suggestion` field (Architecture §17.1–17.2).,Verify AC-DG-09-001-01: Patches never auto-apply; include `test_suggestion` field (Architecture §17.1–17.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-09.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-09-001-01,TC-DG-09-001-01.2,"pytest marker @pytest.mark.req(""AC-DG-09-001-01"") or Xray/TestRail key == AC-DG-09-001-01",Architecture §17.1–17.2
