ac_id,us_id,epic_id,squad,owner_role,estimate_points,phase_primary,phase_secondary,priority,moscow,release,requirement_type,nfr_metric,nfr_target,depends_on_epics,depends_on_us,depends_on_acs,test_layer_required,min_automated_tests,framework_tags,control_clause_ids,requirement_statement,objective,preconditions,verification_procedure,expected_result,edge_cases,suggested_tc_primary,suggested_tc_negative,automation_hints,architecture_refs
AC-DG-01-009-03,US-DG-01-009,EPIC-DG-01,platform-runtime,platform_engineer,3,L4,L5/L12,P0,Must,MVP,Functional,,,,,,integration,1,,,Event stream excludes `SECRET`-classified state (Architecture §20.3).,Verify AC-DG-01-009-03: Event stream excludes `SECRET`-classified state (Architecture §20.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-01.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-01-009-03,TC-DG-01-009-03.2,"pytest marker @pytest.mark.req(""AC-DG-01-009-03"") or Xray/TestRail key == AC-DG-01-009-03",Architecture §20.3
AC-DG-01-010-01,US-DG-01-010,EPIC-DG-01,platform-runtime,platform_engineer,5,L4,L5/L12,P1,Should,MVP,Functional,,,,,,integration,1,,,"Resume uses same `thread_id = scan_id` and does not duplicate findings on reducer merge (Architecture §4.6, §31.1).","Verify AC-DG-01-010-01: Resume uses same `thread_id = scan_id` and does not duplicate findings on reducer merge (Architecture §4.6, §31.1).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-01.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-01-010-01,TC-DG-01-010-01.2,"pytest marker @pytest.mark.req(""AC-DG-01-010-01"") or Xray/TestRail key == AC-DG-01-010-01","Architecture §4.6, §31.1"
AC-DG-01-010-02,US-DG-01-010,EPIC-DG-01,platform-runtime,platform_engineer,5,L4,L5/L12,P1,Should,MVP,Functional,,,,,,integration,1,,,Resume is rejected or no-op when scan already terminal unless explicit product policy for `FAILED` retry (document behaviour).,Verify AC-DG-01-010-02: Resume is rejected or no-op when scan already terminal unless explicit product policy for `FAILED` retry (document behaviour).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces. | 4. Execute negative path and assert stable error_code with no side effects.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-01.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-01-010-02,TC-DG-01-010-02.2,"pytest marker @pytest.mark.req(""AC-DG-01-010-02"") or Xray/TestRail key == AC-DG-01-010-02",Architecture_Design.md (see product spec)
AC-DG-01-010-03,US-DG-01-010,EPIC-DG-01,platform-runtime,platform_engineer,5,L4,L5/L12,P1,Should,MVP,Functional,,,EPIC-DG-11,,,integration,1,,,"Resume path audited with `resumed_at`, `worker_instance_id` if available (observability alignment EPIC-DG-11).","Verify AC-DG-01-010-03: Resume path audited with `resumed_at`, `worker_instance_id` if available (observability alignment EPIC-DG-11).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-01.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-01-010-03,TC-DG-01-010-03.2,"pytest marker @pytest.mark.req(""AC-DG-01-010-03"") or Xray/TestRail key == AC-DG-01-010-03",Architecture_Design.md (see product spec)
AC-DG-01-011-01,US-DG-01-011,EPIC-DG-01,platform-runtime,platform_engineer,3,L4,L5/L12,P1,Should,MVP,Functional,,,,,,integration,1,,,`ScanJobMessage` accepts `priority` integer; worker ordering respects documented algorithm (Architecture §30.1).,Verify AC-DG-01-011-01: `ScanJobMessage` accepts `priority` integer; worker ordering respects documented algorithm (Architecture §30.1).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-01.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-01-011-01,TC-DG-01-011-01.2,"pytest marker @pytest.mark.req(""AC-DG-01-011-01"") or Xray/TestRail key == AC-DG-01-011-01",Architecture §30.1
AC-DG-01-011-02,US-DG-01-011,EPIC-DG-01,platform-runtime,platform_engineer,4,L4,L5/L12,P1,Should,Hardening,NFR,service_level_objective,TBD,,,,integration,1,,,Starvation test: low-priority jobs still start within configured max wait under load (NFR; document SLO).,Verify AC-DG-01-011-02: Starvation test: low-priority jobs still start within configured max wait under load (NFR; document SLO).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-01.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-01-011-02,TC-DG-01-011-02.2,"pytest marker @pytest.mark.req(""AC-DG-01-011-02"") or Xray/TestRail key == AC-DG-01-011-02",Architecture_Design.md (see product spec)
AC-DG-01-011-03,US-DG-01-011,EPIC-DG-01,platform-runtime,platform_engineer,3,L4,L5/L12,P0,Must,MVP,Functional,,,,,,integration,1,,,Abuse of priority requires `admin` tenant flag or plan tier (product guard).,Verify AC-DG-01-011-03: Abuse of priority requires `admin` tenant flag or plan tier (product guard).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-01.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-01-011-03,TC-DG-01-011-03.2,"pytest marker @pytest.mark.req(""AC-DG-01-011-03"") or Xray/TestRail key == AC-DG-01-011-03",Architecture_Design.md (see product spec)
AC-DG-01-012-01,US-DG-01-012,EPIC-DG-01,platform-runtime,platform_engineer,3,L4,L5/L12,P1,Should,MVP,Functional,,,,,,integration,1,,,Compiled graph reused for all scans in process; feature flags read at compile or documented refresh boundary (Architecture §31.1).,Verify AC-DG-01-012-01: Compiled graph reused for all scans in process; feature flags read at compile or documented refresh boundary (Architecture §31.1).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-01.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-01-012-01,TC-DG-01-012-01.2,"pytest marker @pytest.mark.req(""AC-DG-01-012-01"") or Xray/TestRail key == AC-DG-01-012-01",Architecture §31.1
AC-DG-01-012-02,US-DG-01-012,EPIC-DG-01,platform-runtime,platform_engineer,3,L4,L5/L12,P1,Should,MVP,Functional,,,,,,integration,1,,,Hot reload of graph requires worker restart in production (documented); dev may auto-reload (Architecture §34).,Verify AC-DG-01-012-02: Hot reload of graph requires worker restart in production (documented); dev may auto-reload (Architecture §34).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-01.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-01-012-02,TC-DG-01-012-02.2,"pytest marker @pytest.mark.req(""AC-DG-01-012-02"") or Xray/TestRail key == AC-DG-01-012-02",Architecture §34
AC-DG-02-001-01,US-DG-02-001,EPIC-DG-02,control-plane,backend_engineer,2,L3,L12/C5,P2,Could,Post-MVP,Functional,,,,,,unit+integration,1,,,"Request body validates `CreateScanRequest` shape including `repo`, `policy_ids`, `scan_layers`, optional `cloud_profiles`, `notifications`, `budget` (Architecture §28.4).","Verify AC-DG-02-001-01: Request body validates `CreateScanRequest` shape including `repo`, `policy_ids`, `scan_layers`, optional `cloud_profiles`, `notifications`, `budget` (Architecture §28.4).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-02-001-01,TC-DG-02-001-01.2,"pytest marker @pytest.mark.req(""AC-DG-02-001-01"") or Xray/TestRail key == AC-DG-02-001-01",Architecture §28.4
AC-DG-02-001-02,US-DG-02-001,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Validation rejects jobs where `scan_layers.cloud=true` but neither `repo` nor `cloud_profiles` satisfy minimum inputs per normative rules (Architecture §28.4).,Verify AC-DG-02-001-02: Validation rejects jobs where `scan_layers.cloud=true` but neither `repo` nor `cloud_profiles` satisfy minimum inputs per normative rules (Architecture §28.4).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces. | 4. Execute negative path and assert stable error_code with no side effects.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-001-02,TC-DG-02-001-02.2,"pytest marker @pytest.mark.req(""AC-DG-02-001-02"") or Xray/TestRail key == AC-DG-02-001-02",Architecture §28.4
AC-DG-02-001-03,US-DG-02-001,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Validation rejects `scan_layers.code=true` or `iac=true` without `repo` when required (Architecture §28.4).,Verify AC-DG-02-001-03: Validation rejects `scan_layers.code=true` or `iac=true` without `repo` when required (Architecture §28.4).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces. | 4. Execute negative path and assert stable error_code with no side effects.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-001-03,TC-DG-02-001-03.2,"pytest marker @pytest.mark.req(""AC-DG-02-001-03"") or Xray/TestRail key == AC-DG-02-001-03",Architecture §28.4
AC-DG-02-001-04,US-DG-02-001,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"Response `201` returns `scan_id` and initial `status` in {`PENDING`,`QUEUED`}.","Verify AC-DG-02-001-04: Response `201` returns `scan_id` and initial `status` in {`PENDING`,`QUEUED`}.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-001-04,TC-DG-02-001-04.2,"pytest marker @pytest.mark.req(""AC-DG-02-001-04"") or Xray/TestRail key == AC-DG-02-001-04",Architecture_Design.md (see product spec)
AC-DG-02-002-01,US-DG-02-002,EPIC-DG-02,control-plane,backend_engineer,2,L3,L12/C5,P2,Could,Post-MVP,Functional,,,,,,unit+integration,1,,,`Idempotency-Key` header optional; duplicates within 24h return same `scan_id` with `201` or documented idempotent success code (Architecture §28.3).,Verify AC-DG-02-002-01: `Idempotency-Key` header optional; duplicates within 24h return same `scan_id` with `201` or documented idempotent success code (Architecture §28.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-02-002-01,TC-DG-02-002-01.2,"pytest marker @pytest.mark.req(""AC-DG-02-002-01"") or Xray/TestRail key == AC-DG-02-002-01",Architecture §28.3
AC-DG-02-002-02,US-DG-02-002,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,"DB uniqueness on `(tenant_id, idempotency_key)` enforced (Architecture §29.1).","Verify AC-DG-02-002-02: DB uniqueness on `(tenant_id, idempotency_key)` enforced (Architecture §29.1).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-002-02,TC-DG-02-002-02.2,"pytest marker @pytest.mark.req(""AC-DG-02-002-02"") or Xray/TestRail key == AC-DG-02-002-02",Architecture §29.1
AC-DG-02-003-01,US-DG-02-003,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"Response includes `current_stage`, `stage_started_at`, `percent_complete`, `error_code`, `error_message` (sanitised) per §28.5.","Verify AC-DG-02-003-01: Response includes `current_stage`, `stage_started_at`, `percent_complete`, `error_code`, `error_message` (sanitised) per §28.5.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-003-01,TC-DG-02-003-01.2,"pytest marker @pytest.mark.req(""AC-DG-02-003-01"") or Xray/TestRail key == AC-DG-02-003-01",Architecture_Design.md (see product spec)
AC-DG-02-003-02,US-DG-02-003,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"Terminal states `COMPLETE`, `FAILED`, `CANCELLED`, `AWAITING_REVIEW` behave as documented (Architecture §28.5).","Verify AC-DG-02-003-02: Terminal states `COMPLETE`, `FAILED`, `CANCELLED`, `AWAITING_REVIEW` behave as documented (Architecture §28.5).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-003-02,TC-DG-02-003-02.2,"pytest marker @pytest.mark.req(""AC-DG-02-003-02"") or Xray/TestRail key == AC-DG-02-003-02",Architecture §28.5
AC-DG-02-003-03,US-DG-02-003,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Cross-tenant access returns `404` or `403` without leaking existence (security baseline).,Verify AC-DG-02-003-03: Cross-tenant access returns `404` or `403` without leaking existence (security baseline).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-003-03,TC-DG-02-003-03.2,"pytest marker @pytest.mark.req(""AC-DG-02-003-03"") or Xray/TestRail key == AC-DG-02-003-03",Architecture_Design.md (see product spec)
AC-DG-02-004-01,US-DG-02-004,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"Supports `severity`, `framework`, `cursor` pagination (Architecture §28.3).","Verify AC-DG-02-004-01: Supports `severity`, `framework`, `cursor` pagination (Architecture §28.3).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-004-01,TC-DG-02-004-01.2,"pytest marker @pytest.mark.req(""AC-DG-02-004-01"") or Xray/TestRail key == AC-DG-02-004-01",Architecture §28.3
AC-DG-02-004-02,US-DG-02-004,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"Each finding includes stable identifiers: `framework`, `control_id`, `status`, `severity`, `evidence_refs`, `confidence_score`, `policy_version` (Architecture §29.1 fields / §3 model).","Verify AC-DG-02-004-02: Each finding includes stable identifiers: `framework`, `control_id`, `status`, `severity`, `evidence_refs`, `confidence_score`, `policy_version` (Architecture §29.1 fields / §3 model).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-004-02,TC-DG-02-004-02.2,"pytest marker @pytest.mark.req(""AC-DG-02-004-02"") or Xray/TestRail key == AC-DG-02-004-02",Architecture §29.1 fields / §3 model
AC-DG-02-005-01,US-DG-02-005,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,`GET /v1/scans/{scan_id}/artifacts/{artifact_id}` returns `302` to short-TTL presigned URL or streams via authenticated proxy (Architecture §28.3).,Verify AC-DG-02-005-01: `GET /v1/scans/{scan_id}/artifacts/{artifact_id}` returns `302` to short-TTL presigned URL or streams via authenticated proxy (Architecture §28.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-005-01,TC-DG-02-005-01.2,"pytest marker @pytest.mark.req(""AC-DG-02-005-01"") or Xray/TestRail key == AC-DG-02-005-01",Architecture §28.3
AC-DG-02-005-02,US-DG-02-005,EPIC-DG-02,control-plane,backend_engineer,5,L3,L12/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,"Artefact row stores `checksum_sha256`, `size_bytes`, `encryption` mode (Architecture §29.1).","Verify AC-DG-02-005-02: Artefact row stores `checksum_sha256`, `size_bytes`, `encryption` mode (Architecture §29.1).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-005-02,TC-DG-02-005-02.2,"pytest marker @pytest.mark.req(""AC-DG-02-005-02"") or Xray/TestRail key == AC-DG-02-005-02",Architecture §29.1
AC-DG-02-006-01,US-DG-02-006,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,"Payload includes `event`, `scan_id`, `tenant_id`, `report_artifact_id` when completed (Architecture §28.6).","Verify AC-DG-02-006-01: Payload includes `event`, `scan_id`, `tenant_id`, `report_artifact_id` when completed (Architecture §28.6).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-006-01,TC-DG-02-006-01.2,"pytest marker @pytest.mark.req(""AC-DG-02-006-01"") or Xray/TestRail key == AC-DG-02-006-01",Architecture §28.6
AC-DG-02-006-02,US-DG-02-006,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,`X-DeepGuard-Signature: sha256=<hex>` verifies raw body with shared secret (Architecture §28.6).,Verify AC-DG-02-006-02: `X-DeepGuard-Signature: sha256=<hex>` verifies raw body with shared secret (Architecture §28.6).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-006-02,TC-DG-02-006-02.2,"pytest marker @pytest.mark.req(""AC-DG-02-006-02"") or Xray/TestRail key == AC-DG-02-006-02",Architecture §28.6
AC-DG-02-006-03,US-DG-02-006,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"Retries with exponential backoff and DLQ rows in `webhook_deliveries` (Architecture §28.6, §29.4).","Verify AC-DG-02-006-03: Retries with exponential backoff and DLQ rows in `webhook_deliveries` (Architecture §28.6, §29.4).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-006-03,TC-DG-02-006-03.2,"pytest marker @pytest.mark.req(""AC-DG-02-006-03"") or Xray/TestRail key == AC-DG-02-006-03","Architecture §28.6, §29.4"
AC-DG-02-007-01,US-DG-02-007,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,All documented resources live under base path `/v1` (Architecture §28.1).,Verify AC-DG-02-007-01: All documented resources live under base path `/v1` (Architecture §28.1).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-007-01,TC-DG-02-007-01.2,"pytest marker @pytest.mark.req(""AC-DG-02-007-01"") or Xray/TestRail key == AC-DG-02-007-01",Architecture §28.1
AC-DG-02-007-02,US-DG-02-007,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Deprecated endpoints return `Sunset` header per RFC 8594 when applicable (Architecture §28.1).,Verify AC-DG-02-007-02: Deprecated endpoints return `Sunset` header per RFC 8594 when applicable (Architecture §28.1).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-007-02,TC-DG-02-007-02.2,"pytest marker @pytest.mark.req(""AC-DG-02-007-02"") or Xray/TestRail key == AC-DG-02-007-02",Architecture §28.1
AC-DG-02-007-03,US-DG-02-007,EPIC-DG-02,control-plane,backend_engineer,3,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Breaking changes require `/v2` path prefix; changelog references story IDs where maintained.,Verify AC-DG-02-007-03: Breaking changes require `/v2` path prefix; changelog references story IDs where maintained.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-007-03,TC-DG-02-007-03.2,"pytest marker @pytest.mark.req(""AC-DG-02-007-03"") or Xray/TestRail key == AC-DG-02-007-03",Architecture_Design.md (see product spec)
AC-DG-02-008-01,US-DG-02-008,EPIC-DG-02,control-plane,backend_engineer,5,L3,L12/C5,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Resume returns `202` when graph was interrupted and credentials still valid (Architecture §28.3).,Verify AC-DG-02-008-01: Resume returns `202` when graph was interrupted and credentials still valid (Architecture §28.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-02.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-02-008-01,TC-DG-02-008-01.2,"pytest marker @pytest.mark.req(""AC-DG-02-008-01"") or Xray/TestRail key == AC-DG-02-008-01",Architecture §28.3
