ac_id,us_id,epic_id,squad,owner_role,estimate_points,phase_primary,phase_secondary,priority,moscow,release,requirement_type,nfr_metric,nfr_target,depends_on_epics,depends_on_us,depends_on_acs,test_layer_required,min_automated_tests,framework_tags,control_clause_ids,requirement_statement,objective,preconditions,verification_procedure,expected_result,edge_cases,suggested_tc_primary,suggested_tc_negative,automation_hints,architecture_refs
AC-DG-13-002-01,US-DG-13-002,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,"`CALYPSO_BACKEND` supports documented backends; short TTL tokens only (Architecture §20.1, §27.3).","Verify AC-DG-13-002-01: `CALYPSO_BACKEND` supports documented backends; short TTL tokens only (Architecture §20.1, §27.3).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-002-01,TC-DG-13-002-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-002-01"") or Xray/TestRail key == AC-DG-13-002-01","Architecture §20.1, §27.3"
AC-DG-13-002-02,US-DG-13-002,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,"Secrets never written to `ScanState` or reasoning traces (Architecture §20.1, §20.3).","Verify AC-DG-13-002-02: Secrets never written to `ScanState` or reasoning traces (Architecture §20.1, §20.3).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-002-02,TC-DG-13-002-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-002-02"") or Xray/TestRail key == AC-DG-13-002-02","Architecture §20.1, §20.3"
AC-DG-13-003-01,US-DG-13-003,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Router obeys task-to-model matrix defaults (Architecture §13.1–13.3).,Verify AC-DG-13-003-01: Router obeys task-to-model matrix defaults (Architecture §13.1–13.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-003-01,TC-DG-13-003-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-003-01"") or Xray/TestRail key == AC-DG-13-003-01",Architecture §13.1–13.3
AC-DG-13-003-02,US-DG-13-003,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Circuit breaker opens after threshold failures and switches provider (Architecture §19.2).,Verify AC-DG-13-003-02: Circuit breaker opens after threshold failures and switches provider (Architecture §19.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-003-02,TC-DG-13-003-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-003-02"") or Xray/TestRail key == AC-DG-13-003-02",Architecture §19.2
AC-DG-13-004-01,US-DG-13-004,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,"Default threshold `0.97` with tenant-configurable range `0.95–0.99` for admins only (Architecture §9.2, §24.1–24.2).","Verify AC-DG-13-004-01: Default threshold `0.97` with tenant-configurable range `0.95–0.99` for admins only (Architecture §9.2, §24.1–24.2).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-004-01,TC-DG-13-004-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-004-01"") or Xray/TestRail key == AC-DG-13-004-01","Architecture §9.2, §24.1–24.2"
AC-DG-13-004-02,US-DG-13-004,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Cache invalidates on prompt template version change (Architecture §9.4).,Verify AC-DG-13-004-02: Cache invalidates on prompt template version change (Architecture §9.4).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces. | 4. Execute negative path and assert stable error_code with no side effects.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-004-02,TC-DG-13-004-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-004-02"") or Xray/TestRail key == AC-DG-13-004-02",Architecture §9.4
AC-DG-13-005-01,US-DG-13-005,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,"Air-gap profile disables LangSmith; mandates self-hosted LangFuse (Architecture §22.2, §8.1).","Verify AC-DG-13-005-01: Air-gap profile disables LangSmith; mandates self-hosted LangFuse (Architecture §22.2, §8.1).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-005-01,TC-DG-13-005-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-005-01"") or Xray/TestRail key == AC-DG-13-005-01","Architecture §22.2, §8.1"
AC-DG-13-005-02,US-DG-13-005,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,"Huawei deployment documents SM2/SM3/SM4 where applicable (Business doc §13.3, §17 Phase 3).","Verify AC-DG-13-005-02: Huawei deployment documents SM2/SM3/SM4 where applicable (Business doc §13.3, §17 Phase 3).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-005-02,TC-DG-13-005-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-005-02"") or Xray/TestRail key == AC-DG-13-005-02",Architecture_Design.md (see product spec)
AC-DG-13-005-03,US-DG-13-005,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Image pull sources restricted to domestic registries when `deployment=xinchuang` (Architecture §22.2).,Verify AC-DG-13-005-03: Image pull sources restricted to domestic registries when `deployment=xinchuang` (Architecture §22.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-005-03,TC-DG-13-005-03.2,"pytest marker @pytest.mark.req(""AC-DG-13-005-03"") or Xray/TestRail key == AC-DG-13-005-03",Architecture §22.2
AC-DG-13-006-01,US-DG-13-006,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,"Path traversal attempts raise `ToolExecutionError` without crashing graph (Architecture §6.5, §20.2).","Verify AC-DG-13-006-01: Path traversal attempts raise `ToolExecutionError` without crashing graph (Architecture §6.5, §20.2).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-006-01,TC-DG-13-006-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-006-01"") or Xray/TestRail key == AC-DG-13-006-01","Architecture §6.5, §20.2"
AC-DG-13-006-02,US-DG-13-006,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,`TOOL_SANDBOX_ROOT` enforced for all tool I/O (Architecture §27.2).,Verify AC-DG-13-006-02: `TOOL_SANDBOX_ROOT` enforced for all tool I/O (Architecture §27.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-006-02,TC-DG-13-006-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-006-02"") or Xray/TestRail key == AC-DG-13-006-02",Architecture §27.2
AC-DG-13-007-01,US-DG-13-007,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Cache key `sha256(repo_url + commit_sha + policy_version)` documented; value is prior `ScanResult` reference or artifact pointer.,Verify AC-DG-13-007-01: Cache key `sha256(repo_url + commit_sha + policy_version)` documented; value is prior `ScanResult` reference or artifact pointer.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-007-01,TC-DG-13-007-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-007-01"") or Xray/TestRail key == AC-DG-13-007-01",Architecture_Design.md (see product spec)
AC-DG-13-007-02,US-DG-13-007,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Skip path still writes new `scan_id` row with `status=COMPLETE` and link to prior result OR returns same id per product decision (document one).,Verify AC-DG-13-007-02: Skip path still writes new `scan_id` row with `status=COMPLETE` and link to prior result OR returns same id per product decision (document one).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-007-02,TC-DG-13-007-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-007-02"") or Xray/TestRail key == AC-DG-13-007-02",Architecture_Design.md (see product spec)
AC-DG-13-007-03,US-DG-13-007,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Skip disabled when any `scan_layers` differ from cached run.,Verify AC-DG-13-007-03: Skip disabled when any `scan_layers` differ from cached run.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-007-03,TC-DG-13-007-03.2,"pytest marker @pytest.mark.req(""AC-DG-13-007-03"") or Xray/TestRail key == AC-DG-13-007-03",Architecture_Design.md (see product spec)
AC-DG-13-008-01,US-DG-13-008,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Tool cache key includes `tool_impl_version` semver from package build.,Verify AC-DG-13-008-01: Tool cache key includes `tool_impl_version` semver from package build.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-008-01,TC-DG-13-008-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-008-01"") or Xray/TestRail key == AC-DG-13-008-01",Architecture_Design.md (see product spec)
AC-DG-13-008-02,US-DG-13-008,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Toggle to disable L3 per tenant for debugging (runtime_config).,Verify AC-DG-13-008-02: Toggle to disable L3 per tenant for debugging (runtime_config).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-008-02,TC-DG-13-008-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-008-02"") or Xray/TestRail key == AC-DG-13-008-02",Architecture_Design.md (see product spec)
AC-DG-13-008-03,US-DG-13-008,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Cache poisoning tests ensure different args never return wrong value.,Verify AC-DG-13-008-03: Cache poisoning tests ensure different args never return wrong value.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-008-03,TC-DG-13-008-03.2,"pytest marker @pytest.mark.req(""AC-DG-13-008-03"") or Xray/TestRail key == AC-DG-13-008-03",Architecture_Design.md (see product spec)
AC-DG-13-009-01,US-DG-13-009,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Build flavour `fips` documented in Dockerfile/Helm values; uses approved OpenSSL provider where applicable.,Verify AC-DG-13-009-01: Build flavour `fips` documented in Dockerfile/Helm values; uses approved OpenSSL provider where applicable.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-009-01,TC-DG-13-009-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-009-01"") or Xray/TestRail key == AC-DG-13-009-01",Architecture_Design.md (see product spec)
AC-DG-13-009-02,US-DG-13-009,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Non-FIPS and FIPS images not mixed in same StatefulSet without node labels (k8s constraint doc).,Verify AC-DG-13-009-02: Non-FIPS and FIPS images not mixed in same StatefulSet without node labels (k8s constraint doc).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-009-02,TC-DG-13-009-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-009-02"") or Xray/TestRail key == AC-DG-13-009-02",Architecture_Design.md (see product spec)
AC-DG-13-009-03,US-DG-13-009,EPIC-DG-13,security-deployment,devsecops_engineer,2,L14,C0-C5,P2,Could,Post-MVP,Functional,,,,,,integration,1,,,Automated check fails if FIPS image links non-FIPS sidecar (optional).,Verify AC-DG-13-009-03: Automated check fails if FIPS image links non-FIPS sidecar (optional).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-13-009-03,TC-DG-13-009-03.2,"pytest marker @pytest.mark.req(""AC-DG-13-009-03"") or Xray/TestRail key == AC-DG-13-009-03",Architecture_Design.md (see product spec)
AC-DG-13-010-01,US-DG-13-010,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Documented egress list per deployment mode (SaaS vs VPC vs air-gap).,Verify AC-DG-13-010-01: Documented egress list per deployment mode (SaaS vs VPC vs air-gap).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-010-01,TC-DG-13-010-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-010-01"") or Xray/TestRail key == AC-DG-13-010-01",Architecture_Design.md (see product spec)
AC-DG-13-010-02,US-DG-13-010,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Egress proxy support for `HTTPS_PROXY` with TLS MITM **disallowed** by default (document).,Verify AC-DG-13-010-02: Egress proxy support for `HTTPS_PROXY` with TLS MITM **disallowed** by default (document).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-010-02,TC-DG-13-010-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-010-02"") or Xray/TestRail key == AC-DG-13-010-02",Architecture_Design.md (see product spec)
AC-DG-13-010-03,US-DG-13-010,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Integration test with network policy denies unexpected destinations.,Verify AC-DG-13-010-03: Integration test with network policy denies unexpected destinations.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-010-03,TC-DG-13-010-03.2,"pytest marker @pytest.mark.req(""AC-DG-13-010-03"") or Xray/TestRail key == AC-DG-13-010-03",Architecture_Design.md (see product spec)
AC-DG-13-011-01,US-DG-13-011,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Release pipeline generates SPDX or CycloneDX SBOM for api/worker images.,Verify AC-DG-13-011-01: Release pipeline generates SPDX or CycloneDX SBOM for api/worker images.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-011-01,TC-DG-13-011-01.2,"pytest marker @pytest.mark.req(""AC-DG-13-011-01"") or Xray/TestRail key == AC-DG-13-011-01",Architecture_Design.md (see product spec)
AC-DG-13-011-02,US-DG-13-011,EPIC-DG-13,security-deployment,devsecops_engineer,3,L14,C0-C5,P0,Must,MVP,Functional,,,,,,integration,1,,,Signature verification steps documented for Helm install.,Verify AC-DG-13-011-02: Signature verification steps documented for Helm install.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-13-011-02,TC-DG-13-011-02.2,"pytest marker @pytest.mark.req(""AC-DG-13-011-02"") or Xray/TestRail key == AC-DG-13-011-02",Architecture_Design.md (see product spec)
AC-DG-13-011-03,US-DG-13-011,EPIC-DG-13,security-deployment,devsecops_engineer,2,L14,C0-C5,P2,Could,Post-MVP,Functional,,,,,,integration,1,,,Critical CVEs in SBOM gate release per policy table (optional CI gate).,Verify AC-DG-13-011-03: Critical CVEs in SBOM gate release per policy table (optional CI gate).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-13.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-13-011-03,TC-DG-13-011-03.2,"pytest marker @pytest.mark.req(""AC-DG-13-011-03"") or Xray/TestRail key == AC-DG-13-011-03",Architecture_Design.md (see product spec)
