ac_id,us_id,epic_id,squad,owner_role,estimate_points,phase_primary,phase_secondary,priority,moscow,release,requirement_type,nfr_metric,nfr_target,depends_on_epics,depends_on_us,depends_on_acs,test_layer_required,min_automated_tests,framework_tags,control_clause_ids,requirement_statement,objective,preconditions,verification_procedure,expected_result,edge_cases,suggested_tc_primary,suggested_tc_negative,automation_hints,architecture_refs
AC-DG-04-011-03,US-DG-04-011,EPIC-DG-04,ingestion-codeintel,ml_platform_engineer,3,L6,L8/L9,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Metadata serialisable size bounded; spill to artifact ref if huge (Architecture §5.3).,Verify AC-DG-04-011-03: Metadata serialisable size bounded; spill to artifact ref if huge (Architecture §5.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-04.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-04-011-03,TC-DG-04-011-03.2,"pytest marker @pytest.mark.req(""AC-DG-04-011-03"") or Xray/TestRail key == AC-DG-04-011-03",Architecture §5.3
AC-DG-04-012-01,US-DG-04-012,EPIC-DG-04,ingestion-codeintel,ml_platform_engineer,3,L6,L8/L9,P1,Should,MVP,Functional,,,EPIC-DG-07,,,unit+integration,1,,,`cloud_profiles[].regions` array honoured; failures per region recorded in snapshot metadata (EPIC-DG-07).,Verify AC-DG-04-012-01: `cloud_profiles[].regions` array honoured; failures per region recorded in snapshot metadata (EPIC-DG-07).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-04.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-04-012-01,TC-DG-04-012-01.2,"pytest marker @pytest.mark.req(""AC-DG-04-012-01"") or Xray/TestRail key == AC-DG-04-012-01",Architecture_Design.md (see product spec)
AC-DG-04-012-02,US-DG-04-012,EPIC-DG-04,ingestion-codeintel,ml_platform_engineer,3,L6,L8/L9,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Snapshots stored compressed (`*.json.zst`) under object layout §32.1.,Verify AC-DG-04-012-02: Snapshots stored compressed (`*.json.zst`) under object layout §32.1.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-04.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-04-012-02,TC-DG-04-012-02.2,"pytest marker @pytest.mark.req(""AC-DG-04-012-02"") or Xray/TestRail key == AC-DG-04-012-02",Architecture_Design.md (see product spec)
AC-DG-04-012-03,US-DG-04-012,EPIC-DG-04,ingestion-codeintel,ml_platform_engineer,3,L6,L8/L9,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Partial regional success still produces snapshot with `coverage_percent` field.,Verify AC-DG-04-012-03: Partial regional success still produces snapshot with `coverage_percent` field.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-04.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-04-012-03,TC-DG-04-012-03.2,"pytest marker @pytest.mark.req(""AC-DG-04-012-03"") or Xray/TestRail key == AC-DG-04-012-03",Architecture_Design.md (see product spec)
AC-DG-06-001-01,US-DG-06-001,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,GA languages from support matrix use tree-sitter path (Architecture §11.2–11.4).,Verify AC-DG-06-001-01: GA languages from support matrix use tree-sitter path (Architecture §11.2–11.4).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-001-01,TC-DG-06-001-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-001-01"") or Xray/TestRail key == AC-DG-06-001-01",Architecture §11.2–11.4
AC-DG-06-001-02,US-DG-06-001,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Chunker never splits mid-function/class for configured node types (Architecture §11.4).,Verify AC-DG-06-001-02: Chunker never splits mid-function/class for configured node types (Architecture §11.4).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-001-02,TC-DG-06-001-02.2,"pytest marker @pytest.mark.req(""AC-DG-06-001-02"") or Xray/TestRail key == AC-DG-06-001-02",Architecture §11.4
AC-DG-06-001-03,US-DG-06-001,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,`language_breakdown` populated in `ScanState` (Architecture §4.2).,Verify AC-DG-06-001-03: `language_breakdown` populated in `ScanState` (Architecture §4.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-001-03,TC-DG-06-001-03.2,"pytest marker @pytest.mark.req(""AC-DG-06-001-03"") or Xray/TestRail key == AC-DG-06-001-03",Architecture §4.2
AC-DG-06-002-01,US-DG-06-002,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Graph includes external deps and vulnerable deps cross-ref hooks (Architecture §11.5–11.6).,Verify AC-DG-06-002-01: Graph includes external deps and vulnerable deps cross-ref hooks (Architecture §11.5–11.6).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-002-01,TC-DG-06-002-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-002-01"") or Xray/TestRail key == AC-DG-06-002-01",Architecture §11.5–11.6
AC-DG-06-002-02,US-DG-06-002,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"When exceeding `max_nodes` / `max_depth`, status `TRUNCATED` recorded and warning surfaces in report (Architecture §23.1 Q6).","Verify AC-DG-06-002-02: When exceeding `max_nodes` / `max_depth`, status `TRUNCATED` recorded and warning surfaces in report (Architecture §23.1 Q6).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-002-02,TC-DG-06-002-02.2,"pytest marker @pytest.mark.req(""AC-DG-06-002-02"") or Xray/TestRail key == AC-DG-06-002-02",Architecture §23.1 Q6
AC-DG-06-003-01,US-DG-06-003,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Ensemble retriever weights documented default (0.3 BM25 / 0.7 vector) configurable within bounds (Architecture §12.3).,Verify AC-DG-06-003-01: Ensemble retriever weights documented default (0.3 BM25 / 0.7 vector) configurable within bounds (Architecture §12.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-003-01,TC-DG-06-003-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-003-01"") or Xray/TestRail key == AC-DG-06-003-01",Architecture §12.3
AC-DG-06-003-02,US-DG-06-003,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,"`code_chunks` rows include `tenant_id`, `scan_id`, metadata JSON for file/line span (Architecture §12.1).","Verify AC-DG-06-003-02: `code_chunks` rows include `tenant_id`, `scan_id`, metadata JSON for file/line span (Architecture §12.1).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-003-02,TC-DG-06-003-02.2,"pytest marker @pytest.mark.req(""AC-DG-06-003-02"") or Xray/TestRail key == AC-DG-06-003-02",Architecture §12.1
AC-DG-06-004-01,US-DG-06-004,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Strategies per size tier applied (Architecture §11.6).,Verify AC-DG-06-004-01: Strategies per size tier applied (Architecture §11.6).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-004-01,TC-DG-06-004-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-004-01"") or Xray/TestRail key == AC-DG-06-004-01",Architecture §11.6
AC-DG-06-004-02,US-DG-06-004,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"For >2M LOC, scan requires explicit sub-path scoping or async batch mode flag (Architecture §11.6).","Verify AC-DG-06-004-02: For >2M LOC, scan requires explicit sub-path scoping or async batch mode flag (Architecture §11.6).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-004-02,TC-DG-06-004-02.2,"pytest marker @pytest.mark.req(""AC-DG-06-004-02"") or Xray/TestRail key == AC-DG-06-004-02",Architecture §11.6
AC-DG-06-005-01,US-DG-06-005,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Security pattern scanner outputs feed Athena context as structured signals (Architecture §11.3).,Verify AC-DG-06-005-01: Security pattern scanner outputs feed Athena context as structured signals (Architecture §11.3).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-005-01,TC-DG-06-005-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-005-01"") or Xray/TestRail key == AC-DG-06-005-01",Architecture §11.3
AC-DG-06-006-01,US-DG-06-006,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,"Ignore file grammar documented; default excludes `node_modules/`, `.git/`, large `dist/` unless overridden.","Verify AC-DG-06-006-01: Ignore file grammar documented; default excludes `node_modules/`, `.git/`, large `dist/` unless overridden.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-006-01,TC-DG-06-006-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-006-01"") or Xray/TestRail key == AC-DG-06-006-01",Architecture_Design.md (see product spec)
AC-DG-06-006-02,US-DG-06-006,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Excluded path count and total bytes skipped recorded in `repo_metadata` / scan summary.,Verify AC-DG-06-006-02: Excluded path count and total bytes skipped recorded in `repo_metadata` / scan summary.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-006-02,TC-DG-06-006-02.2,"pytest marker @pytest.mark.req(""AC-DG-06-006-02"") or Xray/TestRail key == AC-DG-06-006-02",Architecture_Design.md (see product spec)
AC-DG-06-006-03,US-DG-06-006,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Explicit `include_paths` in job config overrides ignore for emergency audits (admin only).,Verify AC-DG-06-006-03: Explicit `include_paths` in job config overrides ignore for emergency audits (admin only).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-006-03,TC-DG-06-006-03.2,"pytest marker @pytest.mark.req(""AC-DG-06-006-03"") or Xray/TestRail key == AC-DG-06-006-03",Architecture_Design.md (see product spec)
AC-DG-06-007-01,US-DG-06-007,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Cache key and TTL 7d default; invalidation on embedding model version change (Architecture §9.4).,Verify AC-DG-06-007-01: Cache key and TTL 7d default; invalidation on embedding model version change (Architecture §9.4).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces. | 4. Execute negative path and assert stable error_code with no side effects.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-007-01,TC-DG-06-007-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-007-01"") or Xray/TestRail key == AC-DG-06-007-01",Architecture §9.4
AC-DG-06-007-02,US-DG-06-007,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,4,L8,L10,P1,Should,Hardening,NFR,latency,TBD,EPIC-DG-11,,,unit+integration,1,,,Cache miss path records latency metric per batch (EPIC-DG-11).,Verify AC-DG-06-007-02: Cache miss path records latency metric per batch (EPIC-DG-11).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-007-02,TC-DG-06-007-02.2,"pytest marker @pytest.mark.req(""AC-DG-06-007-02"") or Xray/TestRail key == AC-DG-06-007-02",Architecture_Design.md (see product spec)
AC-DG-06-007-03,US-DG-06-007,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,Tenant flag can disable shared embedding cache for paranoid mode (document trade-off).,Verify AC-DG-06-007-03: Tenant flag can disable shared embedding cache for paranoid mode (document trade-off).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-007-03,TC-DG-06-007-03.2,"pytest marker @pytest.mark.req(""AC-DG-06-007-03"") or Xray/TestRail key == AC-DG-06-007-03",Architecture_Design.md (see product spec)
AC-DG-06-008-01,US-DG-06-008,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,2,L8,L10,P2,Could,Post-MVP,Functional,,,,,,unit+integration,1,,,"When `DELTA_SKIP_ANALYSIS` / `delta_skip_analysis` true and fingerprint matches, behaviour matches MVP decision §23.1 Q7 (re-run Athena+Circe+Penelope on policy bump; optional skip analysis layers).","Verify AC-DG-06-008-01: When `DELTA_SKIP_ANALYSIS` / `delta_skip_analysis` true and fingerprint matches, behaviour matches MVP decision §23.1 Q7 (re-run Athena+Circe+Penelope on policy bump; optional skip analysis layers).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-06-008-01,TC-DG-06-008-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-008-01"") or Xray/TestRail key == AC-DG-06-008-01",Architecture_Design.md (see product spec)
AC-DG-06-008-02,US-DG-06-008,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Delta fingerprint includes `repo_commit_sha` + `policy_version` + `scan_layers` (Architecture §23.1 Q7).,Verify AC-DG-06-008-02: Delta fingerprint includes `repo_commit_sha` + `policy_version` + `scan_layers` (Architecture §23.1 Q7).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-008-02,TC-DG-06-008-02.2,"pytest marker @pytest.mark.req(""AC-DG-06-008-02"") or Xray/TestRail key == AC-DG-06-008-02",Architecture §23.1 Q7
AC-DG-06-008-03,US-DG-06-008,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Carry-forward findings list references prior `scan_id` for audit trail.,Verify AC-DG-06-008-03: Carry-forward findings list references prior `scan_id` for audit trail.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-008-03,TC-DG-06-008-03.2,"pytest marker @pytest.mark.req(""AC-DG-06-008-03"") or Xray/TestRail key == AC-DG-06-008-03",Architecture_Design.md (see product spec)
AC-DG-06-009-01,US-DG-06-009,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,BM25 documents deleted or tombstoned when scan artefacts expire (align retention §14.2).,Verify AC-DG-06-009-01: BM25 documents deleted or tombstoned when scan artefacts expire (align retention §14.2).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-009-01,TC-DG-06-009-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-009-01"") or Xray/TestRail key == AC-DG-06-009-01",Architecture_Design.md (see product spec)
AC-DG-06-009-02,US-DG-06-009,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P0,Must,MVP,Functional,,,,,,unit+integration,1,,,No cross-tenant BM25 query possible at API/SQL layer.,Verify AC-DG-06-009-02: No cross-tenant BM25 query possible at API/SQL layer.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-009-02,TC-DG-06-009-02.2,"pytest marker @pytest.mark.req(""AC-DG-06-009-02"") or Xray/TestRail key == AC-DG-06-009-02",Architecture_Design.md (see product spec)
AC-DG-06-009-03,US-DG-06-009,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Reindex job idempotent if worker retries Argus node.,Verify AC-DG-06-009-03: Reindex job idempotent if worker retries Argus node.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-009-03,TC-DG-06-009-03.2,"pytest marker @pytest.mark.req(""AC-DG-06-009-03"") or Xray/TestRail key == AC-DG-06-009-03",Architecture_Design.md (see product spec)
AC-DG-06-010-01,US-DG-06-010,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,linguist-style heuristics + size cap classify binaries; list surfaced in report appendix.,Verify AC-DG-06-010-01: linguist-style heuristics + size cap classify binaries; list surfaced in report appendix.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-010-01,TC-DG-06-010-01.2,"pytest marker @pytest.mark.req(""AC-DG-06-010-01"") or Xray/TestRail key == AC-DG-06-010-01",Architecture_Design.md (see product spec)
AC-DG-06-010-02,US-DG-06-010,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Misclassified text-as-binary override API for path glob (admin).,Verify AC-DG-06-010-02: Misclassified text-as-binary override API for path glob (admin).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-010-02,TC-DG-06-010-02.2,"pytest marker @pytest.mark.req(""AC-DG-06-010-02"") or Xray/TestRail key == AC-DG-06-010-02",Architecture_Design.md (see product spec)
AC-DG-06-010-03,US-DG-06-010,EPIC-DG-06,ingestion-codeintel,ml_platform_engineer,3,L8,L10,P1,Should,MVP,Functional,,,,,,unit+integration,1,,,Skipped files do not appear as false “missing coverage” without explicit control mapping (Athena prompt guidance).,Verify AC-DG-06-010-03: Skipped files do not appear as false “missing coverage” without explicit control mapping (Athena prompt guidance).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces. | 4. Execute negative path and assert stable error_code with no side effects.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-06.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-06-010-03,TC-DG-06-010-03.2,"pytest marker @pytest.mark.req(""AC-DG-06-010-03"") or Xray/TestRail key == AC-DG-06-010-03",Architecture_Design.md (see product spec)
